#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 10 31 06 20 139  0.6  1.8  0.47  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 07 20 106  0.4  1.1  0.44  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 08 20 123  0.6  1.7  0.40  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 09 20 111  1.3  3.2  0.38  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 10 20  85  0.6  2.2  0.37  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 11 20 109  0.5  2.1  0.39  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 12 20  50  0.6  1.5  0.36  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 13 20  74  0.7  2.3  0.40  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 14 20 103  0.4  1.7  0.41 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 15 20  79  0.3  1.6  0.44  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 16 20 226  0.1  1.1  0.47  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 17 20 242  0.8  2.2  0.46 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 18 20 221  0.7  1.1  0.45 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 19 20 360  0.5  1.2  0.42 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 20 20 357  1.9  2.9  0.40 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 21 20 330  0.3  1.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 22 20 358  1.6  4.0  0.39  4.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 10 31 23 20   8  2.3  3.2  0.37 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 00 20  11  0.7  2.0  0.37 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 01 20  15  1.7  2.9  0.36 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 02 20 182  0.2  1.0  0.35 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 03 20 157  0.9  1.7  0.34 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 04 20 200  0.4  1.5  0.36 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 05 20  21  1.9  3.9  0.36 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 06 20 115  1.1  3.1  0.38 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 07 20 159  2.1  5.3  0.39 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 08 20 105  3.3  5.5  0.38 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 09 20 118  1.7  5.5  0.36 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 10 20  41  0.6  1.4  0.37 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 11 20  51  0.4  1.0  0.36 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 12 20 152  0.4  1.4  0.36 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 13 20  89  0.5  2.3  0.36 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 14 20  72  0.8  2.6  0.33 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 15 20 349  0.8  2.1  0.32 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 16 20 183  1.0  1.9  0.35 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 17 20 360  1.1  2.9  0.34 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 18 20   8  1.0  1.7  0.35 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 19 20   7  0.8  1.3  0.32 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 20 20   3  0.5  1.4  0.37 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 21 20 348  0.1  0.7  0.36 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 22 20   1  2.9  4.4  0.37 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 01 23 20  17  4.0  4.8  0.38 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 00 20  11  5.3  6.8  0.37  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 01 20  24  0.6  2.0  0.36 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 02 20  58  0.1  0.8  0.38 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 03 20 184  0.2  1.1  0.35 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 04 20 171  0.7  1.2  0.38 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 05 20 165  0.9  1.6  0.40 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 06 20 105  1.0  1.9  0.41 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 07 20 103  0.4  1.2  0.39 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 08 20  91  0.6  1.8  0.34 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 09 20 142  0.7  2.8  0.31 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 10 20 119  2.0  5.1  0.32  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 11 20 134  0.6  2.5  0.29 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 12 20 160  0.2  1.7  0.29 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 13 20 158  1.1  2.6  0.30 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 14 20 157  0.9  2.4  0.30 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 15 20 155  0.9  2.3  0.33 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 16 20  27  2.1  2.8  0.33 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 17 20  17  0.6  1.6  0.33  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 18 20  24  0.1  1.0  0.38  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 19 20 327  0.9  1.4  0.37  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 20 20   5  0.2  0.9  0.36  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 21 20   6  1.2  1.8  0.36  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 22 20  13  2.4  3.6  0.38  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 02 23 20  13  1.4  2.7  0.37  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 00 20  16  0.5  1.2  0.38  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 01 20 156  0.5  1.3  0.37  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 02 20 131  0.2  1.3  0.39  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 03 20  25  1.2  1.9  0.36  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 04 20 134  0.1  0.5  0.35 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 05 20  90  0.0  0.5  0.33  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 06 20 155  0.0  0.5  0.33  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 07 20  23  0.3  0.9  0.35  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 08 20 101  1.2  3.2  0.32  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 09 20 130  0.7  2.5  0.28  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 10 20  45  0.2  0.8  0.30 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 11 20  30  0.1  0.6  0.29  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 12 20 109  0.0  0.6  0.27  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 13 20  94  0.2  0.8  0.27  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 14 20  67  0.1  0.6  0.29  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 15 20  55  0.1  0.5  0.28 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 16 20  29  0.1  0.5  0.31 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 17 20 301  0.0  0.5  0.30  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 18 20 357  0.2  1.0  0.29  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 19 20   3  0.8  1.6  0.30  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 20 20 339  1.1  1.6  0.32 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 21 20 337  2.9  3.9  0.31 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 22 20   7  1.7  2.7  0.32 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 03 23 20   2  1.9  2.5  0.30 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 00 20  12  1.1  2.5  0.32 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 01 20   5  0.2  1.1  0.33 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 02 20 179  0.1  0.8  0.35 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 03 20 336  0.0  0.4  0.34 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 04 20 169  0.3  0.9  0.33 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 05 20 140  0.1  0.5  0.33 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 06 20  98  0.2  1.6  0.36 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 07 20  93  0.7  1.7  0.40 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 08 20  76  0.3  1.1  0.40 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 09 20 151  0.0  0.5  0.39 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 10 20 123  0.2  0.7  0.36  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 11 20  58  0.1  0.6  0.44 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 12 20  95  0.9  3.0  0.40 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 13 20  18  0.1  0.7  0.41  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 14 20 156  0.0  0.6  0.45 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 15 20 117  0.0  0.6  0.43 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 16 20 244  0.2  1.3  0.45  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 17 20  10  0.6  1.8  0.42  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 18 20 334  2.4  3.4  0.43 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 19 20 355  0.9  2.0  0.47 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 20 20 343  1.7  2.4  0.49 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 21 20 345  2.4  3.3  0.55 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 22 20 358  2.0  3.2  0.53  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 04 23 20 347  3.3  4.4  0.55  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 00 20  15  2.0  2.5  0.52 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 01 20  15  0.5  1.0  0.43 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 02 20  25  0.6  1.2  0.46 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 03 20  51  0.3  1.3  0.47 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 04 20 143  0.2  0.7  0.47 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 05 20  97  0.1  0.7  0.45  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 06 20  27  0.2  1.1  0.46 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 07 20 356  2.5  4.6  0.45  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 08 20  45  1.1  2.6  0.51 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 09 20 145  1.6  3.0  0.53 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 10 20  61  1.3  3.2  0.51  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 11 20   6  1.1  2.5  0.50 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 12 20 127  1.0  2.0  0.51 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 13 20 138  0.3  1.2  0.57  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 14 20 142  0.4  1.6  0.63  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 15 20  29  0.7  2.2  0.58  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 16 20  26  0.9  1.8  0.49  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 17 20  12  0.8  1.5  0.48  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 18 20 353  1.2  2.1  0.50  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 19 20 353  0.3  1.5  0.52  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 20 20 345  1.9  3.1  0.57  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 21 20  43  0.4  1.2  0.57  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 22 20   5  1.3  2.0  0.59  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 05 23 20 359  2.4  3.2  0.60 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 00 20 360  2.4  3.0  0.62  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 01 20  22  1.9  2.3  0.64  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 02 20  21  0.3  0.9  0.60  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 03 20 166  0.6  1.6  0.58  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 04 20 173  0.2  0.9  0.58  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 05 20  64  0.7  1.8  0.56  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 06 20 152  0.5  1.7  0.55 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 07 20 133  0.3  1.2  0.55  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 08 20 358  1.1  2.5  0.62 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 09 20  49  0.7  2.2  0.73 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 10 20 129  0.2  1.0  0.83 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 11 20  10  1.6  2.9  0.84 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 12 20  16  0.8  2.7  1.08 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 13 20  30  1.2  2.4  1.18 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 14 20  39  1.6  2.6  1.05 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 15 20 341  0.4  2.0  0.96 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 16 20 335  1.6  3.1  1.06 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 17 20  41  1.2  2.5  1.09 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 18 20  38  0.1  0.8  1.09 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 19 20 342  1.1  2.3  1.08 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 20 20 321  0.5  1.5  1.06 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 21 20  42  0.2  0.8  1.08 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 22 20 999  0.0  0.0  1.03 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 06 23 20  18  0.2  0.8  1.02 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 00 20   1  0.2  0.9  1.00 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 01 20  24  0.2  1.0  0.97 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 02 20  40  1.0  1.7  0.87 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 03 20 999  0.0  0.0  0.88 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 04 20  66  0.2  0.7  0.82 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 05 20  62  0.2  1.0  0.72 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 06 20 358  0.5  1.9  0.77 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 07 20 137  1.3  2.9  0.84 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 08 20 109  1.4  3.1  0.89 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 09 20 156  0.7  1.9  0.92 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 10 20 220  0.5  1.6  0.92 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 11 20 182  0.1  1.0  0.97 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 12 20  90  0.3  1.3  0.97 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 13 20 178  1.2  1.8  0.87 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 14 20 140  1.6  2.6  0.89 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 15 20 128  2.5  4.8  0.96  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 16 20 146  2.6  3.8  1.04  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 17 20 248  1.3  2.4  1.02  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 18 20 233  3.5  5.0  1.06  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 19 20 234  3.2  4.2  1.09  6.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 20 20 235  3.8  4.2  0.95  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 21 20 238  3.2  4.0  1.00  6.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 22 20 238  2.1  3.1  1.02  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 07 23 20 270  3.8  5.0  0.99  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 00 20 282  3.0  3.8  1.08  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 01 20 280  2.0  3.0  1.10  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 02 20 341  1.4  3.4  1.14  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 03 20 352  1.9  2.7  1.24 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 04 20 133  0.2  0.8  1.26  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 05 20 128  0.4  1.0  1.33  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 06 20 138  0.3  1.4  1.45  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 07 20 136  1.3  1.9  1.53  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 08 20 117  1.1  2.0  1.63  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 09 20 108  1.4  2.7  1.70  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 10 20 101  2.7  4.1  1.69  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 11 20 102  2.8  4.3  1.53  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 12 20 103  3.0  4.5  1.52  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 13 20 107  2.6  4.1  1.37  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 14 20 105  2.7  4.9  1.43  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 15 20  92  3.0  5.3  1.41  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 16 20 100  3.0  4.6  1.54 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 17 20 308  0.7  1.6  1.52 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 18 20 310  1.6  2.4  1.55 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 19 20 299  1.5  2.1  1.54 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 20 20 295  2.6  3.7  1.62 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 21 20 309  2.2  3.1  1.45 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 22 20 333  2.1  2.8  1.51 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 08 23 20  29  0.9  1.5  1.50 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 00 20  17  1.8  3.3  1.46 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 01 20   1  2.5  4.2  1.48 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 02 20  24  3.1  4.0  1.45 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 03 20  57  2.7  4.5  1.32 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 04 20 112  1.8  4.0  1.33 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 05 20  92  1.4  4.2  1.18 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 06 20 346  0.8  3.1  1.07 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 07 20 128  0.8  2.0  1.10  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 08 20 119  0.8  2.6  1.08 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 09 20  70  0.4  1.4  1.08 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 10 20  72  4.3  6.4  1.10 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 11 20 237  0.6  2.2  1.12 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 12 20  75  0.3  2.0  1.17 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 13 20 148  0.8  3.0  1.21 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 14 20 126  1.1  3.3  1.22 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 15 20  66  1.4  2.5  1.18 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 16 20 141  1.3  3.5  1.25 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 17 20  25  0.9  1.8  1.17 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 18 20 287  0.3  1.2  1.15 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 19 20 222  0.5  1.8  1.12 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 09 20 20 301  0.4  1.4  1.25 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
